polarity,confidence,text,sadness,isIronic,class,fear,isSubjective,isAgreement,anger,surprise,joy
P+,100,"“@trueIoves: Relationship Goals",0.18967631459236145,False,Human,0.12327586114406586,False,True,0.09125633537769318,0.2760092616081238,0.31978222727775574
P+,100,"@BunchOfMe @KozmicFoxy cuz I'm fab",0.08798468112945557,False,Human,0.10918033123016357,True,True,0.03776385635137558,0.273842990398407,0.4912281632423401
NONE,100,"Me taking the precalc exam http://t.co/TWtlS0kHyE",0.09516992419958115,False,Human,0.8407306671142578,False,True,0.047093167901039124,0.0017826786497607827,0.015223627910017967
NONE,100,"RT @SeFutbol: ¡Feliz 41 cumpleaños a @8JULENGUERRERO! Fue 41 veces internacional y NUNCA PERDIÓ con la @SeFutbol. ¡Felicidades! http://t.co…",0.4323815703392029,False,Human,0.17814883589744568,False,True,0.08154241740703583,0.02992851287126541,0.2779986560344696
NONE,100,"Si saco los genes de la familia Sieben dentro de un tiempo no me voy a acordar de lo que hice ayer",0.23840844631195068,False,Human,0.04528236389160156,False,True,0.033151183277368546,0.4839619994163513,0.19919602572917938
P,92,"They're not going to make Felicity cheat guys. C'mon now.",0.46539127826690674,False,Human,0.1134292483329773,False,True,0.37038686871528625,0.015588916838169098,0.035203658044338226
N+,100,"How can Big Brother tell a house mate should not say a racist when BB themselves repeats the same sentence and its not bleeped out?!",0.06211180239915848,False,Human,0.02553790621459484,False,True,0.9039955139160156,0.0063616628758609295,0.001993105048313737
NONE,100,"En el Real Sports viendo el España Francia a ver si conservamos este resultado! http://t.co/mFfuZSEx",0.3509173095226288,False,Human,0.437701553106308,False,True,0.1312548667192459,0.00323884142562747,0.07688744366168976
NONE,100,"RT @granniewinkle: this is so so so important https://t.co/Atx5ylB9WE",0.38925400376319885,False,Human,0.4500647187232971,False,True,0.12102118134498596,0.004055036697536707,0.035605043172836304
N,100,"My dads annoying sometimes. Lol",0.10693645477294922,False,Human,0.026349101215600967,True,True,0.8202588558197021,0.03238153085112572,0.01407404150813818
NONE,100,"Definitely ",0.16432151198387146,False,Human,0.2201663851737976,False,True,0.19259808957576752,0.2063959836959839,0.21651798486709595
NONE,100,"Roberto Martinez insists there have been no bids for duo #Baines and #Fellaini They've been previously linked with #ManUtd Moves",0.46362754702568054,False,Human,0.07334308326244354,False,True,0.1455523669719696,0.2070249319076538,0.1104520782828331
NEU,94,"Its too cold outside for angels to fly..",0.4843260645866394,False,Human,0.061866287142038345,True,False,0.14905177056789398,0.263039767742157,0.04171612858772278
NONE,100,"why do I have to be so explicit with people I have just met",0.21345356106758118,False,Human,0.040293313562870026,False,True,0.6656547784805298,0.03534352779388428,0.04525487869977951
NONE,100,"@Elodiee_Avl Vous êtes en académique?",0.1464482694864273,False,Human,0.07205628603696823,False,True,0.04674380645155907,0.5426082611083984,0.19214335083961487
NONE,100,"Who I ask you....some body part idiom! Ha ha ha!!! http://t.co/OID09aA0GF",0.4235292077064514,False,Human,0.27193233370780945,False,True,0.2658396065235138,0.005766867659986019,0.032931990921497345
N,100,"#MCGsobig it is hard to hit boundaries!!!!",0.10333628952503204,False,Human,0.3041979670524597,False,True,0.2600819170475006,0.022678779438138008,0.3097050189971924
P,100,"Interesting way to get around the law... Free foie gras with $55 glass of wine  http://t.co/tkpChAVIF3",0.3992706537246704,False,Human,0.3424947261810303,True,True,0.09705224633216858,0.009075441397726536,0.15210691094398499
N+,100,"RT @GovernorOMalley: How can you get pulled over in this country for a broken taillight but if you wreck the world’s economy you are untou…",0.5070416927337646,False,Human,0.14097192883491516,False,True,0.2638193964958191,0.0439198762178421,0.04424702376127243
N,100,"@jigosison alam mo yung pakyu? Delete mo yan",0.37165114283561707,False,Human,0.15398859977722168,False,True,0.3025306165218353,0.0939805805683136,0.07784910500049591
N,100,"Girls I'm tryna kick it witcha *dances vigorously*",0.2626110315322876,False,Human,0.12005947530269623,False,True,0.45520853996276855,0.01837143301963806,0.14374952018260956
P+,100,"@wizkhalifa I love this song!!!!!! Keep doing what you do! Never stop the music coming!",0.10220630466938019,False,Human,0.035590291023254395,True,True,0.6043298840522766,0.07041752338409424,0.18745598196983337
P,100,"@KimPiggie it's okay and thanks",0.12157373130321503,False,Human,0.3962947130203247,False,True,0.10819327086210251,0.22749105095863342,0.14644721150398254
P+,100,"Congrats petron! @Abymarano @ibyangperez @rachdaquis03 @dindinquicker16 @maicamorada @FilleisFly @iamjenreyes! !",0.06594844907522202,False,Human,0.06511610746383667,False,True,0.03012753650546074,0.2600839138031006,0.5787240266799927
NONE,100,"Reading relaxes me",0.13961927592754364,False,Human,0.2918339967727661,False,True,0.1297033429145813,0.17139708995819092,0.26744627952575684
NONE,100,"@girlnamedAYA bukas tulungan na kita sa illustration kahit di ako maalam ",0.14593172073364258,False,Human,0.2709713578224182,False,True,0.05263105034828186,0.038108520209789276,0.4923573434352875
P,100,"I hope this NCAE will help me discover who I really am and who I want to be",0.16155365109443665,False,Human,0.42997872829437256,True,True,0.07880032062530518,0.1457408219575882,0.18392647802829742
NONE,100,"@pinedachum Ay ano po ba yun? ",0.1589188575744629,False,Human,0.5719149112701416,False,True,0.06437984853982925,0.01826649159193039,0.18651986122131348
NONE,100,"RT @irish_horanxxx: @HarryEStylesPH #HESPHSpam ",0.19543862342834473,False,Human,0.13103285431861877,False,True,0.058398447930812836,0.36948731541633606,0.2456427365541458
N,100,"CIRES SASMEX:Sismo del 2015-04-28 16:49:18: Primera detección:GR30 Lat:-99.46076 Long:16.85646 http://t.co/8DvPqZ4DnS",0.415252149105072,False,Human,0.2608981728553772,False,True,0.07162109017372131,0.030822303146123886,0.22140632569789886
P+,100,"RT @ahuntre: I marvel that John McCain all but admits that he and others sign things that they don't actually read. Is this the way to guid…",0.1623305380344391,False,Human,0.07042008638381958,False,True,0.06163225322961807,0.6231096982955933,0.08250739425420761
P,100,"The flames of romance or of friendship may be rekindled today ... More for Capricorn http://t.co/w2gh9pNfo4",0.37619271874427795,False,Human,0.47887665033340454,False,True,0.0698067843914032,0.006975823547691107,0.06814795732498169
N,100,"Yawwwn. Im so frustrated and sleepy. Weird mix.",0.21186384558677673,False,Human,0.14422103762626648,True,True,0.5489572286605835,0.02918299287557602,0.06577491760253906
NONE,100,"Can never have to many birds",0.2783106863498688,False,Human,0.1245633214712143,False,True,0.5078953504562378,0.033569712191820145,0.0556609220802784
NONE,100,"RT @WorIdOfDancing: He snapped https://t.co/WrkMMLHeps",0.6211552023887634,False,Human,0.24469900131225586,False,True,0.10552136600017548,0.004125305917114019,0.024499166756868362
P,92,"@jcvansteenwyk it's totally cool :) of course I would follow you!! I miss you. And would love to hear your British Harry Potter accent soon!",0.11810435354709625,False,Human,0.027492575347423553,True,False,0.04238234460353851,0.12800996005535126,0.6840108036994934
NONE,100,"Good morning rainy Friday! ",0.03104126825928688,False,Human,0.04643361270427704,False,True,0.010805602185428143,0.08777913451194763,0.8239403963088989
NONE,100,"@sheowhunter: “@SHEOCOLATES: @sheowhunter: “@SHEOCOLATES: @sheowhunter: “@SHEOCOLATES: I just woke up now #VoteTrisMTV”””",0.3186924159526825,False,Human,0.1494438499212265,False,True,0.07760484516620636,0.2636392116546631,0.19061961770057678
NONE,100,"RT @_LadyBoners: Thinking about me ",0.36537373065948486,False,Human,0.30805763602256775,True,True,0.08195121586322784,0.13521957397460938,0.10939788818359375
NONE,100,"RT @partnervi: 승짱의  최연소 팬????너무 귀엽다ㅠㅠ(@ForvictoRi )#승리  #승리파트너  #seungri http://t.co/yyfZWVfv",0.5427798628807068,False,Human,0.29229462146759033,False,True,0.07987970113754272,0.021613994613289833,0.06343185901641846
NONE,100,"@1updan Yeah that mechanism that stops checking and downloading in the Podcasts app is a bit overzealous.",0.10541239380836487,False,Human,0.37625908851623535,False,True,0.2597362995147705,0.04163811355829239,0.2169540822505951
N,94,"RT @Independent: The rich are 64% richer than before the recession while the poor are 57% poorerhttp://t.co/leONQIGGvN http://t.co/ZWWhIG…",0.7057046294212341,False,Human,0.14273056387901306,False,False,0.10623568296432495,0.012042583897709846,0.03328653424978256
NONE,100,"@DevJayy http://t.co/XJVq35I58v",0.39952027797698975,False,Human,0.39025405049324036,False,True,0.15289196372032166,0.008944234810769558,0.0483894944190979
N,100,"In need of a dancer partner for tonight",0.26450493931770325,False,Human,0.3323671221733093,False,True,0.09256193786859512,0.018814001232385635,0.2917519509792328
NEU,86,"Nothing makes me want to join the military more than watching war movies or my brother saying he is going to join.",0.3922378420829773,False,Human,0.21420250833034515,False,False,0.1871165931224823,0.04676675796508789,0.15967625379562378
P,100,"Soul Surfer :)",0.01773075759410858,False,Human,0.07030199468135834,True,True,0.014403322711586952,0.11878567934036255,0.7787782549858093
NONE,100,"@TheVampsJames oh",0.1442459374666214,False,Human,0.22911541163921356,False,True,0.13503777980804443,0.31373780965805054,0.17786303162574768
P,100,"@ohmygASH_ hahaha look on the bright side atleast that person is thanking you hahaha ",0.6073768138885498,False,Human,0.03837800398468971,True,True,0.09070409834384918,0.13128338754177094,0.13225772976875305
P,100,"the romanian guys are just standing and staring at their embassy. its quite interesting tbh",0.2975647449493408,False,Human,0.27707427740097046,True,True,0.1591416299343109,0.22627975046634674,0.03993959724903107
NONE,100,"@ntlk Wow. In Scotland you just change your name. There isn't a Deed Poll up north your name is what you go by.",0.44569090008735657,False,Human,0.05275655537843704,True,True,0.2514945864677429,0.21015113592147827,0.03990683704614639
N,100,"HFS; I just broke another nail. SHOOT ME NOW!",0.3290387690067291,False,Human,0.1613524854183197,False,True,0.3609886169433594,0.012293756008148193,0.1363263726234436
NONE,100,"Yay just became a Great Aunty! Welcome to the world Mackenzie Darling Pickett ",0.01442653313279152,False,Human,0.013474508188664913,False,True,0.0033485351596027613,0.09010782837867737,0.8786426186561584
N+,100,"Fuck ang tagal nyo gutom nko @RonAngeloPineda @han_patricia @JazeelCortez",0.30602338910102844,False,Human,0.0893147736787796,True,True,0.09967119991779327,0.17974694073200226,0.32524368166923523
P,100,"ang galing ko pala mgbeer pong. HAHA. ",0.3301771879196167,False,Human,0.1487082988023758,False,True,0.21125444769859314,0.10679217427968979,0.20306792855262756
NONE,100,"?",0.1593298465013504,False,Human,0.23465749621391296,False,True,0.20048463344573975,0.20552343130111694,0.20000460743904114
P,100,"@jkellone haha",0.15253406763076782,False,Human,0.19381707906723022,False,True,0.12867963314056396,0.3532094359397888,0.1717597395181656
N,100,"EXO Lay Composed 'Hurt'?: https://t.co/K2eupOs52P via @YouTube",0.4310853183269501,False,Human,0.35586750507354736,False,True,0.131194069981575,0.010772161185741425,0.0710810050368309
P,86,"@shan_daar @kaamkicheez Yeah honestly I loved Vista :D. Used it for 7 odd years on my laptop despite getting a 7 upgrade",0.09693831950426102,False,Human,0.02568582445383072,True,False,0.037078216671943665,0.3409312963485718,0.49936625361442566
NONE,100,"@Dimoo_666 @inmanimalsuxx salam maricón. Metralleta coche bomba viva alá",0.16611692309379578,False,Human,0.25301796197891235,False,True,0.07446303218603134,0.16451524198055267,0.34188687801361084
N+,100,"One hell ride to fuck",0.19262446463108063,False,Human,0.11336575448513031,True,True,0.5788728594779968,0.042582206428050995,0.07255473732948303
N,92,"Nothing is quite like finishing the first draft of slides to make me believe I'll actually have to speak in front of a live audience.",0.14531639218330383,False,Human,0.09557650983333588,True,True,0.040797553956508636,0.6071056127548218,0.11120389401912689
P+,100,"RT @Bombfantasyyy: Always love yourself :)",0.02595866285264492,False,Human,0.027567870914936066,True,True,0.013828489929437637,0.061704058200120926,0.8709409236907959
P,100,"RT @artofmanliness: Cool Uncle Tricks: How to Bounce a Dinner Roll http://t.co/gpM7RAxjPQ http://t.co/yGCE73JTpY",0.5794634819030762,False,Human,0.18742217123508453,True,True,0.17439767718315125,0.008701317012310028,0.0500154010951519
P,100,"@xShadesOfSpobyx @theoopieterse i hope not haha",0.10416960716247559,False,Human,0.6315855979919434,True,True,0.04049895331263542,0.16599728167057037,0.057748597115278244
N+,100,"@kILLberj say hi to jensen bitch",0.3711618185043335,False,Human,0.07203229516744614,True,True,0.3910159170627594,0.089178666472435,0.07661131024360657
N+,100,"@themcconicowire the new update has made the battery life even worse. It's frustrating",0.37355971336364746,False,Human,0.04889368265867233,True,True,0.5224034786224365,0.01952989026904106,0.03561318665742874
NONE,100,"@realstevegray @johnjcampbell @rogerdodgernz @campbelllivenz how was last night's show - not a dry eye in the house",0.5136948227882385,False,Human,0.0665912926197052,False,True,0.21001507341861725,0.17684069275856018,0.03285805508494377
N+,100,"RT @maliaaa69: @7_randy: I DROPPED MY FUCKING PHONE ",0.4246860444545746,False,Human,0.08395358920097351,True,True,0.3184294104576111,0.07376863062381744,0.09916231036186218
NONE,100,"@camerondallas s new pictures got me like a crazy ",0.1707358956336975,False,Human,0.07510942220687866,False,True,0.057563211768865585,0.5329528450965881,0.16363859176635742
N+,100,"Fuck it. Equal on GD.",0.21365070343017578,False,Human,0.1616934835910797,True,True,0.48079735040664673,0.022975370287895203,0.12088307738304138
NONE,100,"@Lk323Lk Starbucks can't fill this hole in my heart Nataly",0.35209208726882935,False,Human,0.2879617512226105,False,True,0.2655734717845917,0.018100440502166748,0.07627220451831818
P+,100,"RT @JazzSpotlight: How to Play a Successful #HouseConcert with @ShannonCurtis http://t.co/sFNdGgWVCd #success #gigs #shows #livemusic",0.4530482292175293,False,Human,0.22851410508155823,True,True,0.1272314190864563,0.062153108417987823,0.12905314564704895
